wall_time,episode_phase,probe_phase,phase_elapsed,active_gate_index,frame_id,detected,track_id,candidate_count,tracking_confidence,tracking_missed_frames,track_switched,track_switch_reason,association_score,rejected_edge_fragments,selected_cx,selected_cy,selected_area_px,candidates_json,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust
1784257944.5069907,ACTIVE,APPROACH,3.8401312999776565,0,491505,True,753,3,1.0,0,True,acquired,,0,332.800993712351,116.43301235545002,7581.0,"[{""bbox"": [278, 48, 118, 118], ""centroid"": [332.800993712351, 116.43301235545002], ""area_px"": 7581.0, ""has_hole"": false}, {""bbox"": [333, 48, 41, 29], ""centroid"": [350.3989927252378, 61.078716657340046], ""area_px"": 893.5, ""has_hole"": false}, {""bbox"": [331, 196, 29, 29], ""centroid"": [344.7352067626228, 209.4080420379255], ""area_px"": 729.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.5265486,ACTIVE,APPROACH,3.859729799965862,0,491505,True,757,3,1.0,0,True,acquired,,0,332.800993712351,116.43301235545002,7581.0,"[{""bbox"": [278, 48, 118, 118], ""centroid"": [332.800993712351, 116.43301235545002], ""area_px"": 7581.0, ""has_hole"": false}, {""bbox"": [333, 48, 41, 29], ""centroid"": [350.3989927252378, 61.078716657340046], ""area_px"": 893.5, ""has_hole"": false}, {""bbox"": [331, 196, 29, 29], ""centroid"": [344.7352067626228, 209.4080420379255], ""area_px"": 729.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.5471575,ACTIVE,APPROACH,3.8801854000194,0,491506,True,759,3,1.0,0,True,acquired,,0,333.12620929624484,113.91462016532915,8286.5,"[{""bbox"": [276, 43, 123, 123], ""centroid"": [333.12620929624484, 113.91462016532915], ""area_px"": 8286.5, ""has_hole"": false}, {""bbox"": [331, 196, 29, 28], ""centroid"": [345.3866849065207, 209.6016871865025], ""area_px"": 731.0, ""has_hole"": true}, {""bbox"": [306, 232, 20, 15], ""centroid"": [313.8439215686274, 238.69568627450977], ""area_px"": 212.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.566984,ACTIVE,APPROACH,3.9001233999733813,0,491506,True,761,3,1.0,0,True,acquired,,0,333.12620929624484,113.91462016532915,8286.5,"[{""bbox"": [276, 43, 123, 123], ""centroid"": [333.12620929624484, 113.91462016532915], ""area_px"": 8286.5, ""has_hole"": false}, {""bbox"": [331, 196, 29, 28], ""centroid"": [345.3866849065207, 209.6016871865025], ""area_px"": 731.0, ""has_hole"": true}, {""bbox"": [306, 232, 20, 15], ""centroid"": [313.8439215686274, 238.69568627450977], ""area_px"": 212.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.5868516,ACTIVE,APPROACH,3.9199163999874145,0,491507,True,763,3,1.0,0,True,acquired,,0,334.0406522266375,110.91207253596015,8933.5,"[{""bbox"": [274, 38, 127, 127], ""centroid"": [334.0406522266375, 110.91207253596015], ""area_px"": 8933.5, ""has_hole"": false}, {""bbox"": [332, 196, 28, 28], ""centroid"": [345.4910220994475, 209.55432780847144], ""area_px"": 724.0, ""has_hole"": true}, {""bbox"": [306, 232, 20, 15], ""centroid"": [314.0890410958904, 238.63622526636223], ""area_px"": 219.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.60708,ACTIVE,APPROACH,3.9401237000129186,0,491508,True,764,3,0.7208016703258553,0,False,,0.2791983296741447,0,338.46638589923566,97.88784900951488,17096.0,"[{""bbox"": [273, 32, 132, 133], ""centroid"": [338.46638589923566, 97.88784900951488], ""area_px"": 17096.0, ""has_hole"": true}, {""bbox"": [332, 196, 29, 30], ""centroid"": [345.47603342128406, 210.09498680738787], ""area_px"": 758.0, ""has_hole"": true}, {""bbox"": [306, 232, 20, 15], ""centroid"": [314.2579185520362, 238.57767722473605], ""area_px"": 221.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.6267238,ACTIVE,APPROACH,3.9597477999632247,0,491508,True,767,3,1.0,0,True,acquired,,0,338.46638589923566,97.88784900951488,17096.0,"[{""bbox"": [273, 32, 132, 133], ""centroid"": [338.46638589923566, 97.88784900951488], ""area_px"": 17096.0, ""has_hole"": true}, {""bbox"": [332, 196, 29, 30], ""centroid"": [345.47603342128406, 210.09498680738787], ""area_px"": 758.0, ""has_hole"": true}, {""bbox"": [306, 232, 20, 15], ""centroid"": [314.2579185520362, 238.57767722473605], ""area_px"": 221.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.646717,ACTIVE,APPROACH,3.9798576000030152,0,491509,True,769,3,1.0,0,True,acquired,,0,339.10353780365097,94.55217766278568,18552.0,"[{""bbox"": [271, 26, 137, 138], ""centroid"": [339.10353780365097, 94.55217766278568], ""area_px"": 18552.0, ""has_hole"": true}, {""bbox"": [332, 196, 30, 30], ""centroid"": [346.3246160232461, 210.19406392694063], ""area_px"": 803.0, ""has_hole"": true}, {""bbox"": [305, 232, 21, 16], ""centroid"": [314.55624142661173, 239.25925925925927], ""area_px"": 243.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.667003,ACTIVE,APPROACH,4.000126899976749,0,491510,True,770,3,0.9375829529328743,0,False,,0.062417047067125725,0,339.83833570353363,90.82576948346265,20040.5,"[{""bbox"": [269, 20, 143, 143], ""centroid"": [339.83833570353363, 90.82576948346265], ""area_px"": 20040.5, ""has_hole"": true}, {""bbox"": [332, 196, 30, 30], ""centroid"": [346.1738066095471, 210.51060791513666], ""area_px"": 817.0, ""has_hole"": true}, {""bbox"": [306, 233, 20, 15], ""centroid"": [314.4743024963289, 239.42364170337737], ""area_px"": 227.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.6874154,ACTIVE,APPROACH,4.020132799982093,0,491510,True,772,3,1.0,0,True,acquired,,0,339.83833570353363,90.82576948346265,20040.5,"[{""bbox"": [269, 20, 143, 143], ""centroid"": [339.83833570353363, 90.82576948346265], ""area_px"": 20040.5, ""has_hole"": true}, {""bbox"": [332, 196, 30, 30], ""centroid"": [346.1738066095471, 210.51060791513666], ""area_px"": 817.0, ""has_hole"": true}, {""bbox"": [306, 233, 20, 15], ""centroid"": [314.4743024963289, 239.42364170337737], ""area_px"": 227.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.707021,ACTIVE,APPROACH,4.040126200008672,0,491511,True,773,3,0.9264434398086023,0,False,,0.07355656019139771,0,340.9035163732555,86.40528748213688,21926.0,"[{""bbox"": [266, 12, 150, 150], ""centroid"": [340.9035163732555, 86.40528748213688], ""area_px"": 21926.0, ""has_hole"": true}, {""bbox"": [332, 196, 30, 31], ""centroid"": [346.50506302955154, 211.09258111179994], ""area_px"": 806.5, ""has_hole"": true}, {""bbox"": [305, 232, 21, 16], ""centroid"": [314.24035812672173, 239.46763085399448], ""area_px"": 242.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.7266948,ACTIVE,APPROACH,4.059902400011197,0,491511,True,776,3,1.0,0,True,acquired,,0,340.9035163732555,86.40528748213688,21926.0,"[{""bbox"": [266, 12, 150, 150], ""centroid"": [340.9035163732555, 86.40528748213688], ""area_px"": 21926.0, ""has_hole"": true}, {""bbox"": [332, 196, 30, 31], ""centroid"": [346.50506302955154, 211.09258111179994], ""area_px"": 806.5, ""has_hole"": true}, {""bbox"": [305, 232, 21, 16], ""centroid"": [314.24035812672173, 239.46763085399448], ""area_px"": 242.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.7468357,ACTIVE,APPROACH,4.079981699993368,0,491512,True,778,3,1.0,0,True,acquired,,1,346.55731385676603,211.2517752079529,821.5,"[{""bbox"": [264, 4, 157, 158], ""centroid"": [341.7472986601354, 82.51367649782864], ""area_px"": 24293.5, ""has_hole"": true}, {""bbox"": [332, 196, 30, 31], ""centroid"": [346.55731385676603, 211.2517752079529], ""area_px"": 821.5, ""has_hole"": true}, {""bbox"": [305, 232, 21, 17], ""centroid"": [314.06466666666665, 239.948], ""area_px"": 250.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.7674184,ACTIVE,APPROACH,4.1005598999909125,0,491513,True,779,3,0.9746654861620276,0,False,,0.02533451383797231,1,346.47199373286327,211.7587152369761,851.0,"[{""bbox"": [261, 0, 165, 161], ""centroid"": [342.906002381642, 79.71129348910559], ""area_px"": 25892.5, ""has_hole"": true}, {""bbox"": [331, 196, 31, 32], ""centroid"": [346.47199373286327, 211.7587152369761], ""area_px"": 851.0, ""has_hole"": true}, {""bbox"": [304, 233, 22, 17], ""centroid"": [313.67127799736494, 240.43741765480894], ""area_px"": 253.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.786623,ACTIVE,APPROACH,4.119749000004958,0,491513,True,782,3,1.0,0,True,acquired,,1,346.47199373286327,211.7587152369761,851.0,"[{""bbox"": [261, 0, 165, 161], ""centroid"": [342.906002381642, 79.71129348910559], ""area_px"": 25892.5, ""has_hole"": true}, {""bbox"": [331, 196, 31, 32], ""centroid"": [346.47199373286327, 211.7587152369761], ""area_px"": 851.0, ""has_hole"": true}, {""bbox"": [304, 233, 22, 17], ""centroid"": [313.67127799736494, 240.43741765480894], ""area_px"": 253.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.806585,ACTIVE,APPROACH,4.139736599987373,0,491514,True,783,3,0.9710264628043715,0,False,,0.02897353719562848,1,346.84555618722754,211.7295812014402,879.5,"[{""bbox"": [258, 0, 174, 160], ""centroid"": [344.21895672186423, 79.59371596300467], ""area_px"": 27084.5, ""has_hole"": true}, {""bbox"": [330, 196, 34, 32], ""centroid"": [346.84555618722754, 211.7295812014402], ""area_px"": 879.5, ""has_hole"": true}, {""bbox"": [304, 234, 22, 16], ""centroid"": [313.52766251728906, 240.6528354080221], ""area_px"": 241.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.82941,ACTIVE,APPROACH,4.162494299991522,0,491514,True,786,3,1.0,0,True,acquired,,1,346.84555618722754,211.7295812014402,879.5,"[{""bbox"": [258, 0, 174, 160], ""centroid"": [344.21895672186423, 79.59371596300467], ""area_px"": 27084.5, ""has_hole"": true}, {""bbox"": [330, 196, 34, 32], ""centroid"": [346.84555618722754, 211.7295812014402], ""area_px"": 879.5, ""has_hole"": true}, {""bbox"": [304, 234, 22, 16], ""centroid"": [313.52766251728906, 240.6528354080221], ""area_px"": 241.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.846847,ACTIVE,APPROACH,4.179987200011965,0,491515,True,787,3,1.0,0,True,acquired,,1,347.251015134736,212.35455887781467,903.0,"[{""bbox"": [255, 0, 183, 159], ""centroid"": [345.8926760314515, 78.98988132049357], ""area_px"": 28297.5, ""has_hole"": true}, {""bbox"": [327, 197, 37, 31], ""centroid"": [347.251015134736, 212.35455887781467], ""area_px"": 903.0, ""has_hole"": true}, {""bbox"": [304, 234, 22, 16], ""centroid"": [313.5107095046854, 240.98862115127176], ""area_px"": 249.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.867135,ACTIVE,APPROACH,4.200261799967848,0,491516,True,789,3,1.0,0,True,acquired,,1,347.784477945282,212.4325330355481,895.5,"[{""bbox"": [250, 0, 195, 157], ""centroid"": [347.3405031806723, 77.58719196887265], ""area_px"": 29684.5, ""has_hole"": true}, {""bbox"": [327, 197, 37, 31], ""centroid"": [347.784477945282, 212.4325330355481], ""area_px"": 895.5, ""has_hole"": true}, {""bbox"": [304, 234, 22, 17], ""centroid"": [313.9039440203562, 241.13931297709922], ""area_px"": 262.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.8868225,ACTIVE,APPROACH,4.219954899977893,0,491516,True,791,3,1.0,0,True,acquired,,1,347.784477945282,212.4325330355481,895.5,"[{""bbox"": [250, 0, 195, 157], ""centroid"": [347.3405031806723, 77.58719196887265], ""area_px"": 29684.5, ""has_hole"": true}, {""bbox"": [327, 197, 37, 31], ""centroid"": [347.784477945282, 212.4325330355481], ""area_px"": 895.5, ""has_hole"": true}, {""bbox"": [304, 234, 22, 17], ""centroid"": [313.9039440203562, 241.13931297709922], ""area_px"": 262.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.906971,ACTIVE,APPROACH,4.240012199967168,0,491517,True,793,3,1.0,0,True,acquired,,1,347.71010541621223,213.28571428571428,917.0,"[{""bbox"": [246, 0, 207, 157], ""centroid"": [350.374822593144, 91.03842436590654], ""area_px"": 19141.5, ""has_hole"": false}, {""bbox"": [330, 198, 34, 32], ""centroid"": [347.71010541621223, 213.28571428571428], ""area_px"": 917.0, ""has_hole"": true}, {""bbox"": [304, 234, 22, 17], ""centroid"": [313.92490118577075, 241.39855072463766], ""area_px"": 253.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.9269743,ACTIVE,APPROACH,4.260135199991055,0,491517,True,795,3,1.0,0,True,acquired,,1,347.71010541621223,213.28571428571428,917.0,"[{""bbox"": [246, 0, 207, 157], ""centroid"": [350.374822593144, 91.03842436590654], ""area_px"": 19141.5, ""has_hole"": false}, {""bbox"": [330, 198, 34, 32], ""centroid"": [347.71010541621223, 213.28571428571428], ""area_px"": 917.0, ""has_hole"": true}, {""bbox"": [304, 234, 22, 17], ""centroid"": [313.92490118577075, 241.39855072463766], ""area_px"": 253.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.9466465,ACTIVE,APPROACH,4.279828900005668,0,491518,True,796,3,1.0,0,True,acquired,,1,347.8211559432933,213.30625227190112,917.0,"[{""bbox"": [241, 0, 220, 155], ""centroid"": [351.50252018595546, 90.34924557540168], ""area_px"": 20435.0, ""has_hole"": true}, {""bbox"": [327, 198, 37, 32], ""centroid"": [347.8211559432933, 213.30625227190112], ""area_px"": 917.0, ""has_hole"": true}, {""bbox"": [304, 234, 22, 18], ""centroid"": [313.79786566227244, 241.7771500313873], ""area_px"": 265.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.9669468,ACTIVE,APPROACH,4.300040500005707,0,491519,True,797,2,0.9456410088457697,0,False,,0.05435899115423024,0,348.479641131815,213.48481711525187,966.0,"[{""bbox"": [332, 198, 34, 32], ""centroid"": [348.479641131815, 213.48481711525187], ""area_px"": 966.0, ""has_hole"": true}, {""bbox"": [304, 235, 22, 18], ""centroid"": [313.59045848822797, 242.2719950433705], ""area_px"": 269.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257944.9871128,ACTIVE,APPROACH,4.320027899986599,0,491519,True,799,2,1.0,0,True,acquired,,0,348.479641131815,213.48481711525187,966.0,"[{""bbox"": [332, 198, 34, 32], ""centroid"": [348.479641131815, 213.48481711525187], ""area_px"": 966.0, ""has_hole"": true}, {""bbox"": [304, 235, 22, 18], ""centroid"": [313.59045848822797, 242.2719950433705], ""area_px"": 269.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.006538,ACTIVE,APPROACH,4.3397019999683835,0,491519,True,801,2,1.0,0,True,acquired,,0,348.479641131815,213.48481711525187,966.0,"[{""bbox"": [332, 198, 34, 32], ""centroid"": [348.479641131815, 213.48481711525187], ""area_px"": 966.0, ""has_hole"": true}, {""bbox"": [304, 235, 22, 18], ""centroid"": [313.59045848822797, 242.2719950433705], ""area_px"": 269.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.0268185,ACTIVE,APPROACH,4.3600476999999955,0,491520,True,804,1,1.0,0,True,acquired,,0,348.59045183290704,213.49053708439897,977.5,"[{""bbox"": [332, 198, 34, 32], ""centroid"": [348.59045183290704, 213.49053708439897], ""area_px"": 977.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.0474193,ACTIVE,APPROACH,4.3805289000156336,0,491521,True,806,2,1.0,0,True,acquired,,0,349.05072819505807,214.12387497954506,1018.5,"[{""bbox"": [331, 198, 35, 34], ""centroid"": [349.05072819505807, 214.12387497954506], ""area_px"": 1018.5, ""has_hole"": true}, {""bbox"": [304, 235, 22, 18], ""centroid"": [312.9803536345776, 243.21741977734118], ""area_px"": 254.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.067072,ACTIVE,APPROACH,4.400171199988108,0,491522,True,807,2,0.9695272395083941,0,False,,0.030472760491605883,0,348.8251252808018,214.8068083635735,964.5,"[{""bbox"": [330, 199, 36, 33], ""centroid"": [348.8251252808018, 214.8068083635735], ""area_px"": 964.5, ""has_hole"": true}, {""bbox"": [304, 235, 22, 18], ""centroid"": [313.7599754450583, 242.9625537139349], ""area_px"": 271.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.0872107,ACTIVE,APPROACH,4.4200234999880195,0,491522,True,809,2,1.0,0,True,acquired,,0,348.8251252808018,214.8068083635735,964.5,"[{""bbox"": [330, 199, 36, 33], ""centroid"": [348.8251252808018, 214.8068083635735], ""area_px"": 964.5, ""has_hole"": true}, {""bbox"": [304, 235, 22, 18], ""centroid"": [313.7599754450583, 242.9625537139349], ""area_px"": 271.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.107441,ACTIVE,APPROACH,4.440538899973035,0,491523,True,810,2,0.9832271038426679,0,False,,0.016772896157332073,0,349.08316291751873,215.99267211997272,978.0,"[{""bbox"": [330, 199, 37, 33], ""centroid"": [349.08316291751873, 215.99267211997272], ""area_px"": 978.0, ""has_hole"": true}, {""bbox"": [305, 235, 21, 17], ""centroid"": [313.7385229540918, 242.89554224883565], ""area_px"": 250.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.1270456,ACTIVE,APPROACH,4.460148799989838,0,491523,True,812,2,1.0,0,True,acquired,,0,349.08316291751873,215.99267211997272,978.0,"[{""bbox"": [330, 199, 37, 33], ""centroid"": [349.08316291751873, 215.99267211997272], ""area_px"": 978.0, ""has_hole"": true}, {""bbox"": [305, 235, 21, 17], ""centroid"": [313.7385229540918, 242.89554224883565], ""area_px"": 250.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.1467319,ACTIVE,APPROACH,4.479887499997858,0,491524,True,814,2,1.0,0,True,acquired,,0,348.80111797587523,218.03442188879083,566.5,"[{""bbox"": [333, 199, 35, 34], ""centroid"": [348.80111797587523, 218.03442188879083], ""area_px"": 566.5, ""has_hole"": false}, {""bbox"": [304, 235, 22, 19], ""centroid"": [313.5178799489144, 243.7560664112388], ""area_px"": 261.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.1670601,ACTIVE,APPROACH,4.500205899996217,0,491525,True,815,2,0.9309699361082262,0,False,,0.06903006389177377,0,346.88117573483424,220.24015009380864,533.0,"[{""bbox"": [327, 199, 41, 35], ""centroid"": [346.88117573483424, 220.24015009380864], ""area_px"": 533.0, ""has_hole"": false}, {""bbox"": [304, 235, 22, 19], ""centroid"": [312.8670447385003, 243.8601134215501], ""area_px"": 264.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.187125,ACTIVE,APPROACH,4.520258100004867,0,491525,True,818,2,1.0,0,True,acquired,,0,346.88117573483424,220.24015009380864,533.0,"[{""bbox"": [327, 199, 41, 35], ""centroid"": [346.88117573483424, 220.24015009380864], ""area_px"": 533.0, ""has_hole"": false}, {""bbox"": [304, 235, 22, 19], ""centroid"": [312.8670447385003, 243.8601134215501], ""area_px"": 264.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.2067933,ACTIVE,APPROACH,4.539998299966101,0,491526,True,821,2,1.0,0,True,acquired,,0,345.7476894639556,221.4845964263709,541.0,"[{""bbox"": [327, 200, 41, 34], ""centroid"": [345.7476894639556, 221.4845964263709], ""area_px"": 541.0, ""has_hole"": false}, {""bbox"": [304, 236, 22, 18], ""centroid"": [312.75, 244.4318734793187], ""area_px"": 274.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.2266264,ACTIVE,APPROACH,4.559810100006871,0,491526,True,824,2,1.0,0,True,acquired,,0,345.7476894639556,221.4845964263709,541.0,"[{""bbox"": [327, 200, 41, 34], ""centroid"": [345.7476894639556, 221.4845964263709], ""area_px"": 541.0, ""has_hole"": false}, {""bbox"": [304, 236, 22, 18], ""centroid"": [312.75, 244.4318734793187], ""area_px"": 274.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.2474635,ACTIVE,APPROACH,4.58042509999359,0,491527,True,826,2,1.0,0,True,acquired,,0,345.60214067278287,221.87339449541284,545.0,"[{""bbox"": [327, 200, 42, 35], ""centroid"": [345.60214067278287, 221.87339449541284], ""area_px"": 545.0, ""has_hole"": false}, {""bbox"": [304, 236, 22, 18], ""centroid"": [312.8153153153153, 244.66409266409266], ""area_px"": 259.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.2673907,ACTIVE,APPROACH,4.600497599982191,0,491528,True,828,1,0.9819773522964601,0,False,,0.01802264770353989,0,344.66008771929825,221.87781954887217,532.0,"[{""bbox"": [327, 200, 42, 36], ""centroid"": [344.66008771929825, 221.87781954887217], ""area_px"": 532.0, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.2869494,ACTIVE,APPROACH,4.6201068999944255,0,491528,True,831,1,1.0,0,True,acquired,,0,344.66008771929825,221.87781954887217,532.0,"[{""bbox"": [327, 200, 42, 36], ""centroid"": [344.66008771929825, 221.87781954887217], ""area_px"": 532.0, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.3068526,ACTIVE,APPROACH,4.640025899978355,0,491529,True,833,1,1.0,0,True,acquired,,0,344.4813753581662,222.14899713467048,523.5,"[{""bbox"": [327, 200, 43, 36], ""centroid"": [344.4813753581662, 222.14899713467048], ""area_px"": 523.5, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.326731,ACTIVE,APPROACH,4.659882700012531,0,491529,True,835,1,1.0,0,True,acquired,,0,344.4813753581662,222.14899713467048,523.5,"[{""bbox"": [327, 200, 43, 36], ""centroid"": [344.4813753581662, 222.14899713467048], ""area_px"": 523.5, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.3465693,ACTIVE,APPROACH,4.679759199963883,0,491530,True,837,2,1.0,0,True,acquired,,0,344.85971812520484,221.38151425762047,508.5,"[{""bbox"": [327, 201, 43, 36], ""centroid"": [344.85971812520484, 221.38151425762047], ""area_px"": 508.5, ""has_hole"": false}, {""bbox"": [304, 236, 22, 20], ""centroid"": [312.85274183610596, 245.22797288971037], ""area_px"": 270.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.3674984,ACTIVE,APPROACH,4.700146000017412,0,491531,True,839,1,0.9357610069748754,0,False,,0.0642389930251246,0,346.42620650953984,219.26599326599327,594.0,"[{""bbox"": [327, 201, 43, 37], ""centroid"": [346.42620650953984, 219.26599326599327], ""area_px"": 594.0, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.3866794,ACTIVE,APPROACH,4.71980129997246,0,491531,True,842,1,1.0,0,True,acquired,,0,346.42620650953984,219.26599326599327,594.0,"[{""bbox"": [327, 201, 43, 37], ""centroid"": [346.42620650953984, 219.26599326599327], ""area_px"": 594.0, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.4069579,ACTIVE,APPROACH,4.740091099985875,0,491532,True,844,2,1.0,0,True,acquired,,0,346.5763422818792,217.32438478747204,596.0,"[{""bbox"": [327, 201, 45, 37], ""centroid"": [346.5763422818792, 217.32438478747204], ""area_px"": 596.0, ""has_hole"": false}, {""bbox"": [304, 236, 22, 21], ""centroid"": [312.9266666666667, 245.55757575757573], ""area_px"": 275.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.4265869,ACTIVE,APPROACH,4.759729899989907,0,491532,True,846,2,1.0,0,True,acquired,,0,346.5763422818792,217.32438478747204,596.0,"[{""bbox"": [327, 201, 45, 37], ""centroid"": [346.5763422818792, 217.32438478747204], ""area_px"": 596.0, ""has_hole"": false}, {""bbox"": [304, 236, 22, 21], ""centroid"": [312.9266666666667, 245.55757575757573], ""area_px"": 275.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.4470553,ACTIVE,APPROACH,4.780188700009603,0,491533,True,848,1,1.0,0,True,acquired,,0,345.8935837245696,218.98408972352632,639.0,"[{""bbox"": [326, 202, 46, 38], ""centroid"": [345.8935837245696, 218.98408972352632], ""area_px"": 639.0, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.466948,ACTIVE,APPROACH,4.800061399990227,0,491534,True,850,1,1.0,0,True,acquired,,0,349.91356411931196,220.6662312214239,765.5,"[{""bbox"": [327, 202, 46, 38], ""centroid"": [349.91356411931196, 220.6662312214239], ""area_px"": 765.5, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.4871838,ACTIVE,APPROACH,4.819961900007911,0,491534,True,853,1,1.0,0,True,acquired,,0,349.91356411931196,220.6662312214239,765.5,"[{""bbox"": [327, 202, 46, 38], ""centroid"": [349.91356411931196, 220.6662312214239], ""area_px"": 765.5, ""has_hole"": false}]",0.0,0.0,0.0,0.27
1784257945.507184,ACTIVE,APPROACH,4.84035919996677,0,491535,True,855,2,1.0,0,True,acquired,,0,351.08101010101007,221.07393939393938,825.0,"[{""bbox"": [327, 202, 47, 39], ""centroid"": [351.08101010101007, 221.07393939393938], ""area_px"": 825.0, ""has_hole"": false}, {""bbox"": [304, 237, 22, 21], ""centroid"": [313.1063829787234, 247.0343698854337], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.526642,ACTIVE,APPROACH,4.859755699988455,0,491535,True,858,2,1.0,0,True,acquired,,0,351.08101010101007,221.07393939393938,825.0,"[{""bbox"": [327, 202, 47, 39], ""centroid"": [351.08101010101007, 221.07393939393938], ""area_px"": 825.0, ""has_hole"": false}, {""bbox"": [304, 237, 22, 21], ""centroid"": [313.1063829787234, 247.0343698854337], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.5468519,ACTIVE,APPROACH,4.880014099995606,0,491536,True,859,2,1.0,0,True,acquired,,0,351.18205435651475,221.67605915267782,834.0,"[{""bbox"": [327, 202, 47, 40], ""centroid"": [351.18205435651475, 221.67605915267782], ""area_px"": 834.0, ""has_hole"": false}, {""bbox"": [304, 237, 23, 21], ""centroid"": [313.33444444444444, 247.31666666666666], ""area_px"": 300.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.567002,ACTIVE,APPROACH,4.900136200012639,0,491537,True,861,2,0.9697336324618562,0,False,,0.03026636753814381,0,351.77489427143405,222.6111111111111,867.0,"[{""bbox"": [327, 203, 49, 39], ""centroid"": [351.77489427143405, 222.6111111111111], ""area_px"": 867.0, ""has_hole"": false}, {""bbox"": [303, 237, 23, 23], ""centroid"": [312.7551124744376, 247.6768916155419], ""area_px"": 326.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.5867057,ACTIVE,APPROACH,4.919850300007965,0,491537,True,864,2,1.0,0,True,acquired,,0,351.77489427143405,222.6111111111111,867.0,"[{""bbox"": [327, 203, 49, 39], ""centroid"": [351.77489427143405, 222.6111111111111], ""area_px"": 867.0, ""has_hole"": false}, {""bbox"": [303, 237, 23, 23], ""centroid"": [312.7551124744376, 247.6768916155419], ""area_px"": 326.0, ""has_hole"": true}]",0.0,0.0,0.0,0.27
1784257945.606851,ACTIVE,APPROACH,4.940042199974414,0,491538,True,866,2,1.0,0,True,acquired,,0,354.0664977069756,222.7546463915037,1381.0,"[{""bbox"": [329, 204, 47, 40], ""centroid"": [354.0664977069756, 222.7546463915037], ""area_px"": 1381.0, ""has_hole"": true}, {""bbox"": [302, 237, 25, 23], ""centroid"": [312.9584, 248.2757333333333], ""area_px"": 312.5, ""has_hole"": true}]",0.0,0.0,0.0,0.27
